company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
(사)경남숲교육협회-2025년 경상남도수목원 숲해설 유아숲교육 위탁운영 사업,321820,,,,,,,,,,,,,,,,,4.0,792000.0,4.0,0.0,4.0,792000.0,0.0,0.0,4.0,792000.0,0.0,0.0,4.0,792000.0,0.0,0.0,4.0,792000.0,0.0,0.0,4.0,792000.0,0.0,0.0,4.0,792000.0,0.0,0.0,4,792000.0,0.0,0.0
(사)경남지적발달장애인복지협회창원시지부,356820,81.0,11183540.0,4.0,3.0,84.0,11577980.0,6.0,3.0,83.0,11459900.0,2.0,3.0,81.0,11261540.0,1.0,1.0,86.0,11795580.0,6.0,6.0,81.0,11239480.0,1.0,3.0,82.0,11327400.0,4.0,4.0,80.0,10975700.0,2.0,1.0,79.0,11425440.0,0.0,3.0,76.0,11000280.0,0.0,8.0,68.0,9821760.0,0.0,4.0,69,9791360.0,5.0,2.0
(사)경북지적발달장애인복지협회예천군지부,302820,4.0,635560.0,0.0,0.0,4.0,635560.0,0.0,0.0,4.0,635560.0,0.0,0.0,4.0,635560.0,0.0,0.0,4.0,635560.0,0.0,0.0,4.0,635560.0,0.0,0.0,4.0,635560.0,0.0,0.0,4.0,635560.0,0.0,0.0,4.0,655740.0,0.0,0.0,4.0,655740.0,0.0,0.0,4.0,655740.0,0.0,0.0,4,655740.0,0.0,1.0
(사)경상남도지체장애인연합회함안군지회 휠체어택시,393820,13.0,2860620.0,0.0,0.0,13.0,2860620.0,0.0,0.0,13.0,2860620.0,0.0,0.0,13.0,2860620.0,0.0,0.0,13.0,2860620.0,0.0,0.0,13.0,2860620.0,0.0,0.0,13.0,2860620.0,0.0,0.0,13.0,2860620.0,0.0,0.0,13.0,3153720.0,0.0,1.0,12.0,2895060.0,0.0,0.0,12.0,2895060.0,0.0,0.0,12,2895060.0,0.0,0.0
(사)경상남도지체장애인협회거창군지회-장애인활동지원,345820,9.0,1059240.0,0.0,1.0,8.0,924240.0,0.0,0.0,8.0,924240.0,0.0,1.0,7.0,811740.0,0.0,0.0,8.0,984540.0,1.0,1.0,8.0,964560.0,1.0,1.0,8.0,895440.0,1.0,0.0,8.0,895440.0,0.0,0.0,8.0,917340.0,0.0,1.0,8.0,969720.0,1.0,0.0,8.0,969720.0,0.0,0.0,8,969720.0,0.0,2.0
(사)국제청소년연합,314820,9.0,711660.0,1.0,1.0,8.0,631660.0,0.0,1.0,7.0,559660.0,0.0,0.0,7.0,559660.0,0.0,0.0,7.0,559660.0,0.0,0.0,7.0,559660.0,0.0,0.0,7.0,559660.0,0.0,0.0,7.0,559660.0,0.0,0.0,7.0,539080.0,0.0,0.0,8.0,618540.0,1.0,2.0,7.0,546000.0,1.0,1.0,6,466540.0,0.0,0.0
(사)꽃씨명상터,352820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,264960.0,1.0,0.0,3.0,264960.0,0.0,0.0,3,264960.0,0.0,0.0
(사)나눔플러스청소년연합(드림지역아동센터),321820,3.0,698400.0,0.0,0.0,3.0,698400.0,0.0,0.0,3.0,698400.0,0.0,0.0,3.0,698400.0,0.0,0.0,3.0,698400.0,0.0,0.0,3.0,698400.0,0.0,0.0,4.0,919160.0,1.0,0.0,4.0,919160.0,0.0,0.0,4.0,967020.0,0.0,0.0,4.0,967020.0,0.0,0.0,4.0,967020.0,0.0,0.0,4,967020.0,0.0,0.0
(사)남원지역활력혁신센터,323820,,,,,3.0,540000.0,1.0,3.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0,,,
(사)노근리국제평화재단,302820,6.0,1284820.0,0.0,1.0,5.0,1100320.0,0.0,2.0,6.0,1307500.0,3.0,0.0,6.0,1307500.0,0.0,0.0,8.0,1745240.0,2.0,0.0,9.0,1933880.0,1.0,0.0,9.0,1933880.0,0.0,2.0,7.0,1530420.0,0.0,0.0,7.0,1742280.0,0.0,0.0,9.0,2143040.0,2.0,0.0,9.0,2143040.0,0.0,0.0,9,2143040.0,0.0,0.0
